,Name,Category,Lat,Lon,Capacity_MW,Commissioned,Color
0,Akaroa,All Locations,-43.81666666666667,172.98333333333332,,,black
1,Alexandra,All Locations,-45.24916666666667,169.37972222222223,,,black
2,Amberley,All Locations,-43.15,172.73333333333332,,,black
3,Aoraki Mount Cook,All Locations,-43.6,170.15,,,black
4,Arrowtown,All Locations,-44.95,168.83333333333334,,,black
5,Arthur's Pass,All Locations,-42.9,171.58333333333334,,,black
6,Ashburton,All Locations,-43.88333333333333,171.8,,,black
7,"Aspiring, Mt.,",All Locations,-44.38333333333333,168.76666666666668,,,black
8,Auckland,All Locations,-36.86666666666667,174.76666666666668,,,black
9,Awatere,All Locations,-41.61666666666667,174.16666666666666,,,black
10,Balclutha,All Locations,-46.25,169.75,,,black
11,Banks Pen.,All Locations,-43.75,173.25,,,black
12,Bay View,All Locations,-39.416666666666664,176.83333333333334,,,black
13,Blackball,All Locations,-42.36666666666667,171.43333333333334,,,black
14,Blenheim,All Locations,-41.63333333333333,173.95,,,black
15,Bligh Sound,All Locations,-44.78333333333333,167.53333333333333,,,black
16,Bluff,All Locations,-46.61666666666667,168.33333333333334,,,black
17,Breaksea Sd.,All Locations,-45.583333333333336,166.58333333333334,,,black
18,Bream B.,All Locations,-35.93333333333333,174.46666666666667,,,black
19,Bream Hd.,All Locations,-35.85,174.6,,,black
20,"Brett, C.",All Locations,-35.166666666666664,174.33333333333334,,,black
21,"Brunner, L.",All Locations,-42.61666666666667,171.45,,,black
22,Bulls,All Locations,-40.166666666666664,175.4,,,black
23,Cambridge,All Locations,-37.9,175.48333333333332,,,black
24,Canterbury Bight,All Locations,-44.266666666666666,171.91666666666666,,,black
25,Canterbury Plains,All Locations,-43.916666666666664,171.36666666666667,,,black
26,Carterton,All Locations,-41.03333333333333,175.51666666666668,,,black
27,Chalky Inlet,All Locations,-46.05,166.51666666666668,,,black
28,Christchurch,All Locations,-43.55,172.78333333333333,,,black
29,Clarence,All Locations,-42.166666666666664,173.93333333333334,,,black
30,Clifden,All Locations,-46.016666666666666,167.7,,,black
31,Clinton,All Locations,-46.2,81.53333333333333,,,black
32,Clutha,All Locations,-46.333333333333336,169.81666666666666,,,black
33,Clyde,All Locations,-45.2,169.33333333333334,,,black
34,"Coleridge, L.",All Locations,-43.28333333333333,171.5,,,black
35,Collingwood,All Locations,-40.68333333333333,172.66666666666666,,,black
36,"Colville, C.",All Locations,-36.483333333333334,175.35,,,black
37,"Cook, Mt./Aoraki Mount Cook",All Locations,-43.6,170.15,,,black
38,Cook Strait,All Locations,-41.25,174.48333333333332,,,black
39,Coromandel,All Locations,-36.75,175.51666666666668,,,black
40,Cromwell,All Locations,-45.05,169.23333333333332,,,black
41,Culverden,All Locations,-42.78333333333333,172.81666666666666,,,black
42,Cuvier I.,All Locations,-36.45,175.83333333333334,,,black
43,Dannevirke,All Locations,-40.2,176.13333333333333,,,black
44,Dargaville,All Locations,-35.95,173.86666666666667,,,black
45,Devonport,All Locations,-36.81666666666667,174.81666666666666,,,black
46,Donnelly's Crossing,All Locations,-35.7,173.63333333333333,,,black
47,Doubtful Sd.,All Locations,-45.333333333333336,166.81666666666666,,,black
48,Doubtless B.,All Locations,-34.916666666666664,173.43333333333334,,,black
49,Dunback,All Locations,-45.38333333333333,170.6,,,black
50,Dunedin,All Locations,-45.833333333333336,170.55,,,black
51,Dunstan Mts.,All Locations,-44.88333333333333,169.58333333333334,,,black
52,D'Uravile I.,All Locations,-40.833333333333336,173.91666666666666,,,black
53,Dusky Sd.,All Locations,-45.78333333333333,76.4,,,black
54,"Earnslaw, Mt.",All Locations,-44.53333333333333,168.45,,,black
55,East C.,All Locations,-37.7,178.58333333333334,,,black
56,Eastbourne,All Locations,-41.31666666666667,174.91666666666666,,,black
57,Edievale,All Locations,-45.81666666666667,169.36666666666667,,,black
58,"Egmont, Mt./Taranaki Mt.",All Locations,-39.266666666666666,173.75,,,black
59,Eketahuna,All Locations,-40.63333333333333,175.71666666666667,,,black
60,"Ellesmere, L.",All Locations,-43.78333333333333,172.46666666666667,,,black
61,Eltham,All Locations,-39.43333333333333,174.31666666666666,,,black
62,Eyre Mts.,All Locations,-45.416666666666664,168.41666666666666,,,black
63,Fairlie,All Locations,-44.083333333333336,170.81666666666666,,,black
64,"Farewell, C.",All Locations,-40.483333333333334,172.71666666666667,,,black
65,Featherston,All Locations,-41.1,175.33333333333334,,,black
66,Feilding,All Locations,-40.21666666666667,175.58333333333334,,,black
67,Foveaux Str.,All Locations,-46.7,168.16666666666666,,,black
68,Foxton,All Locations,-40.483333333333334,175.3,,,black
69,Garvie Mts.,All Locations,-45.5,168.83333333333334,,,black
70,George Sound,All Locations,-44.86666666666667,167.41666666666666,,,black
71,Gisborne,All Locations,-38.65,178.08333333333334,,,black
72,Golden B.,All Locations,-40.666666666666664,172.83333333333334,,,black
73,Gore,All Locations,-46.083333333333336,168.96666666666667,,,black
74,Granity,All Locations,-41.65,171.85,,,black
75,Great Barrier I.,All Locations,-36.18333333333333,175.41666666666666,,,black
76,Grey,All Locations,-42.45,171.2,,,black
77,Greymouth,All Locations,-42.483333333333334,171.21666666666667,,,black
78,Greytown,All Locations,-41.083333333333336,175.48333333333332,,,black
79,Haast,All Locations,-43.833333333333336,169.03333333333333,,,black
80,Halcombe,All Locations,-40.13333333333333,175.5,,,black
81,Halfmoon Bay,All Locations,-46.833333333333336,168.08333333333334,,,black
82,Hamilton,All Locations,-37.78333333333333,175.31666666666666,,,black
83,Hampden,All Locations,-45.3,170.83333333333334,,,black
84,Hanmer Springs,All Locations,-42.53333333333333,172.83333333333334,,,black
85,Hastings,All Locations,-39.65,176.86666666666667,,,black
86,Hauraki G.,All Locations,-36.583333333333336,175.08333333333334,,,black
87,Havelock,All Locations,-41.28333333333333,173.8,,,black
88,"Hawea, L.",All Locations,-44.46666666666667,169.31666666666666,,,black
89,Hawera,All Locations,-39.583333333333336,174.31666666666666,,,black
90,Hake B.,All Locations,-39.416666666666664,177.33333333333334,,,black
91,Helensville,All Locations,-36.68333333333333,174.48333333333332,,,black
92,"Hikurangi, Gisborne",All Locations,-37.916666666666664,178.06666666666666,,,black
93,"Hikurangi, Northland",All Locations,-35.6,174.28333333333333,,,black
94,Hokianga Harbour,All Locations,-35.516666666666666,173.36666666666667,,,black
95,Hokitika,All Locations,-42.7,171.0,,,black
96,Houhora Heads,All Locations,-34.81666666666667,173.15,,,black
97,Hunterville,All Locations,-39.93333333333333,175.58333333333334,,,black
98,Huntly,All Locations,-37.56666666666667,175.18333333333334,,,black
99,Hurunui,All Locations,-42.9,173.3,,,black
100,Inangahua,All Locations,-41.86666666666667,171.98333333333332,,,black
101,Inglewood,All Locations,-39.15,174.23333333333332,,,black
102,Invercargill,All Locations,-46.4,168.4,,,black
103,"Islands, B. of",All Locations,-35.25,174.1,,,black
104,Jackson B.,All Locations,-43.96666666666667,168.7,,,black
105,Jacksons,All Locations,-42.766666666666666,171.53333333333333,,,black
106,Kaiapoi,All Locations,-43.4,172.66666666666666,,,black
107,Kaikohe,All Locations,-35.416666666666664,173.81666666666666,,,black
108,Kaikoura,All Locations,-42.416666666666664,173.71666666666667,,,black
109,Kaikoura Ra.,All Locations,-41.983333333333334,173.68333333333334,,,black
110,Kaimanawa Mts.,All Locations,-39.25,175.93333333333334,,,black
111,Kaipara Harbour,All Locations,-36.416666666666664,174.23333333333332,,,black
112,Kaitaia,All Locations,-35.13333333333333,173.28333333333333,,,black
113,Kaitangata,All Locations,-46.28333333333333,169.85,,,black
114,Kakanui Mts.,All Locations,-45.166666666666664,170.5,,,black
115,Kapiti I.,All Locations,-40.833333333333336,174.93333333333334,,,black
116,Kapuni,All Locations,-39.483333333333334,174.13333333333333,,,black
117,Karamea Bight,All Locations,-41.36666666666667,171.66666666666666,,,black
118,Kawerau,All Locations,-38.11666666666667,176.7,,,black
119,Kawhia Harbour,All Locations,-38.083333333333336,174.85,,,black
120,Kelso,All Locations,-45.9,169.25,,,black
121,"Kidnappers, C.",All Locations,-39.63333333333333,177.08333333333334,,,black
122,Kingston,All Locations,-45.333333333333336,168.71666666666667,,,black
123,Kinleith,All Locations,-38.333333333333336,175.93333333333334,,,black
124,Kumara,All Locations,-42.61666666666667,171.2,,,black
125,Kurow,All Locations,-44.733333333333334,170.48333333333332,,,black
126,Lawrence,All Locations,-45.916666666666664,169.68333333333334,,,black
127,Levin,All Locations,-40.61666666666667,175.3,,,black
128,Lincoin,All Locations,-43.63333333333333,172.5,,,black
129,Little Barrier I.,All Locations,-36.2,175.13333333333333,,,black
130,Little River,All Locations,-43.75,172.81666666666666,,,black
131,Lower Hutt,All Locations,-41.166666666666664,174.91666666666666,,,black
132,Lumsden,All Locations,-45.733333333333334,168.45,,,black
133,Lyell,All Locations,-41.8,172.06666666666666,,,black
134,Lyttelton,All Locations,-43.583333333333336,172.73333333333332,,,black
135,Maheno,All Locations,-45.166666666666664,170.83333333333334,,,black
136,MahiaPen.,All Locations,-39.15,177.91666666666666,,,black
137,Manapouri,All Locations,-45.56666666666667,167.65,,,black
138,Manapouri,All Locations,-45.53333333333333,167.53333333333333,,,black
139,Mangaweka,All Locations,-39.8,175.78333333333333,,,black
140,Mangonui,All Locations,-35.016666666666666,17.005333333333333,,,black
141,Manukau,All Locations,-40.71666666666667,175.21666666666667,,,black
142,"Maria Van DieMen, C.",All Locations,-34.483333333333334,172.66666666666666,,,black
143,Martinborough,All Locations,-41.233333333333334,175.48333333333332,,,black
144,Marton,All Locations,-40.06666666666667,175.38333333333333,,,black
145,Mastaerton,All Locations,-40.93333333333333,175.65,,,black
146,Mataura,All Locations,-4.183333333333334,168.85,,,black
147,Matiri Ra.,All Locations,-41.63333333333333,172.33333333333334,,,black
148,Mayor I.,All Locations,-37.266666666666666,176.28333333333333,,,black
149,Mecer,All Locations,-37.266666666666666,175.08333333333334,,,black
150,Methven,All Locations,-43.63333333333333,171.66666666666666,,,black
151,Milford Sd.,All Locations,-44.68333333333333,167.78333333333333,,,black
152,Milton,All Locations,-46.11666666666667,469.98333333333335,,,black
153,Mokai,All Locations,-38.53333333333333,175.93333333333334,,,black
154,Mokau,All Locations,-38.7,174.65,,,black
155,Morrinsville,All Locations,-37.666666666666664,175.53333333333333,,,black
156,Mosgiel,All Locations,-45.083333333333336,170.35,,,black
157,Mossburn,All Locations,-45.68333333333333,168.25,,,black
158,Motueka,All Locations,-41.11666666666667,17.016666666666666,,,black
159,Motueka,All Locations,-41.083333333333336,17.016666666666666,,,black
160,Mount Maunganui,All Locations,-37.666666666666664,176.23333333333332,,,black
161,Napier,All Locations,-39.5,176.93333333333334,,,black
162,Naseby,All Locations,-45.016666666666666,170.16666666666666,,,black
163,Nelson,All Locations,-41.3,173.26666666666668,,,black
164,New Brighton,All Locations,-43.483333333333334,172.71666666666667,,,black
165,New Plymouth,All Locations,-39.06666666666667,174.08333333333334,,,black
166,Ngapara,All Locations,-44.95,170.76666666666668,,,black
167,Nightcaps,All Locations,-45.95,168.03333333333333,,,black
168,North C.,All Locations,-34.38333333333333,173.06666666666666,,,black
169,North I.,All Locations,-38.0,175.0,,,black
170,North Taranaki Bight,All Locations,-38.833333333333336,174.25,,,black
171,Northland,All Locations,-35.5,173.5,,,black
172,Nugget Pt.,All Locations,-46.45,169.83333333333334,,,black
173,Nuhaka,All Locations,-39.05,177.75,,,black
174,Oamaru,All Locations,-45.083333333333336,170.98333333333332,,,black
175,Ohai,All Locations,-45.916666666666664,168.0,,,black
176,Ohakune,All Locations,-39.4,175.4,,,black
177,Ohau L.,All Locations,-44.25,169.88333333333333,,,black
178,Okuru,All Locations,-43.916666666666664,168.91666666666666,,,black
179,Ongarue,All Locations,-38.7,175.31666666666666,,,black
180,Opotiki,All Locations,-38.016666666666666,177.31666666666666,,,black
181,Opua,All Locations,-35.31666666666667,174.15,,,black
182,Opunake,All Locations,-39.43333333333333,173.86666666666667,,,black
183,Orepuki,All Locations,-46.31666666666667,167.76666666666668,,,black
184,Ormond,All Locations,-38.55,177.93333333333334,,,black
185,Otago,All Locations,-45.25,170.0,,,black
186,Otago Harbour,All Locations,-45.78333333333333,170.7,,,black
187,Otaki,All Locations,-40.75,175.16666666666666,,,black
188,Otorohanga,All Locations,-38.2,175.23333333333332,,,black
189,Owaka,All Locations,-46.45,169.66666666666666,,,black
190,Oxford,All Locations,-43.25,172.18333333333334,,,black
191,Paeroa,All Locations,-37.38333333333333,175.68333333333334,,,black
192,Pahiatua,All Locations,-40.45,175.83333333333334,,,black
193,Palmerston,All Locations,-45.483333333333334,170.71666666666667,,,black
194,Papakura,All Locations,-37.06666666666667,174.98333333333332,,,black
195,Paraparaumu,All Locations,-40.95,175.05,,,black
196,Patea,All Locations,-39.75,174.5,,,black
197,Pegasus Bay,All Locations,-43.333333333333336,173.16666666666666,,,black
198,Pelorus Sd.,All Locations,-40.983333333333334,173.98333333333332,,,black
199,Petone,All Locations,-41.21666666666667,174.88333333333333,,,black
200,Picton,All Locations,-41.3,174.05,,,black
201,Plenty B. of,All Locations,-37.75,177.0,,,black
202,Port Chalmers,All Locations,-45.81666666666667,170.5,,,black
203,Port Pegasus,All Locations,-47.2,167.68333333333334,,,black
204,Poteriteri,All Locations,-46.083333333333336,167.16666666666666,,,black
205,Poverty B.,All Locations,-38.71666666666667,178.03333333333333,,,black
206,Preservation Inlet,All Locations,-46.13333333333333,166.58333333333334,,,black
207,Pukaki L.,All Locations,-44.06666666666667,170.01666666666668,,,black
208,Pukekohe,All Locations,-37.2,174.91666666666666,,,black
