,Name,Category,Lat,Lon,Capacity_MW,Commissioned,Color
209,Putaruru,All Locations,-38.03333333333333,175.83333333333334,,,black
210,Queenstown,All Locations,-45.016666666666666,168.66666666666666,,,black
211,Raetihi,All Locations,-39.416666666666664,175.28333333333333,,,black
212,Raglan,All Locations,-37.916666666666664,174.91666666666666,,,black
213,Rakaia,All Locations,-43.75,172.01666666666668,,,black
214,Rakaia,All Locations,-43.6,172.25,,,black
215,Rangaunu B.,All Locations,-34.85,173.25,,,black
216,Rangiora,All Locations,-43.31666666666667,172.6,,,black
217,Rangitaiki,All Locations,-37.9,176.81666666666666,,,black
218,Rangitata,All Locations,-43.75,171.25,,,black
219,Raukumara Ra,All Locations,-38.083333333333336,177.91666666666666,,,black
220,Rawene,All Locations,-35.416666666666664,173.53333333333333,,,black
221,Reefton,All Locations,-42.1,171.85,,,black
222,Reinga C.,All Locations,-34.416666666666664,172.71666666666667,,,black
223,Resolution I.,All Locations,-45.666666666666664,166.66666666666666,,,black
224,Riccarton,All Locations,-43.53333333333333,172.61666666666667,,,black
225,Richmond,All Locations,-41.333333333333336,173.2,,,black
226,Riverton,All Locations,-46.35,168.0,,,black
227,Rodney C.,All Locations,-36.28333333333333,174.83333333333334,,,black
228,Ross,All Locations,-42.88333333333333,170.81666666666666,,,black
229,Rotorao L.,All Locations,-38.083333333333336,176.26666666666668,,,black
230,Rotorua,All Locations,37.86666666666667,176.25,,,black
231,Roxburgh,All Locations,-45.55,169.31666666666666,,,black
232,Ruahine Ra.,All Locations,-39.916666666666664,176.03333333333333,,,black
233,Ruapuke I.,All Locations,-46.766666666666666,468.51666666666665,,,black
234,Runanga,All Locations,-42.416666666666664,171.25,,,black
235,Runaway C.,All Locations,-37.53333333333333,177.98333333333332,,,black
236,Saunders C,All Locations,-45.88333333333333,170.75,,,black
237,Secretary I.,All Locations,-45.25,166.93333333333334,,,black
238,Seddon,All Locations,-41.666666666666664,174.11666666666667,,,black
239,Seddonville,All Locations,-41.55,172.01666666666668,,,black
240,South I.,All Locations,-44.0,170.0,,,black
241,South Invercargill,All Locations,-46.43333333333333,168.38333333333333,,,black
242,South Taranaki Bight,All Locations,-39.666666666666664,174.08333333333334,,,black
243,Southwest C.,All Locations,-47.28333333333333,167.46666666666667,,,black
244,Spenser Mts.,All Locations,-42.25,172.75,,,black
245,Sperrin Mts.,All Locations,-42.25,172.75,,,black
246,Tadmor,All Locations,-41.45,172.75,,,black
247,Taieri,All Locations,-46.05,170.2,,,black
248,Tasman B.,All Locations,-40.983333333333334,173.41666666666666,,,black
249,Taupo,All Locations,-38.68333333333333,176.11666666666667,,,black
250,Te Anau L.,All Locations,-45.416666666666664,167.71666666666667,,,black
251,Te Anau L.,All Locations,-45.25,167.75,,,black
252,Te Kuiti,All Locations,-38.333333333333336,175.18333333333334,,,black
253,Te Puke,All Locations,-37.766666666666666,176.36666666666667,,,black
254,Temuka,All Locations,-44.233333333333334,171.28333333333333,,,black
255,Thames,All Locations,-37.11666666666667,175.56666666666666,,,black
256,Timaru,All Locations,-44.38333333333333,171.23333333333332,,,black
257,Tokarahi,All Locations,-44.93333333333333,170.65,,,black
258,Tokanui,All Locations,-46.56666666666667,168.93333333333334,,,black
259,Tokarahi,All Locations,-44.93333333333333,170.6,,,black
260,Tokanui,All Locations,-46.56666666666667,168.93333333333334,,,black
261,Tokarahi,All Locations,-44.93333333333333,170.65,,,black
262,Travers Mt.,All Locations,-42.016666666666666,172.75,,,black
263,Tuatapere,All Locations,-46.13333333333333,167.68333333333334,,,black
264,Umbrella Mts.,All Locations,-45.583333333333336,169.08333333333334,,,black
265,Upper Hutt,All Locations,-41.13333333333333,175.08333333333334,,,black
266,Wakatipu L.,All Locations,-45.083333333333336,168.55,,,black
267,Wakefield,All Locations,-41.4,173.08333333333334,,,black
268,Wanaka,All Locations,-44.7,169.15,,,black
269,Wanaka L.,All Locations,-44.55,169.11666666666667,,,black
270,Wanganui,All Locations,-39.93333333333333,175.05,,,black
271,Ward,All Locations,-41.81666666666667,174.18333333333334,,,black
272,Waverley,All Locations,-39.766666666666666,174.61666666666667,,,black
273,Wellington,All Locations,-41.31666666666667,174.76666666666668,,,black
274,Westport,All Locations,-41.766666666666666,171.61666666666667,,,black
275,Whakatane,All Locations,-37.95,177.01666666666668,,,black
276,Whangamomona,All Locations,-39.13333333333333,174.73333333333332,,,black
277,Whangarei,All Locations,-35.71666666666667,174.35,,,black
278,White I.,All Locations,-37.5,177.21666666666667,,,black
279,Whitecliffs,All Locations,-43.43333333333333,171.91666666666666,,,black
280,Whitianga,All Locations,-36.78333333333333,175.68333333333334,,,black
281,Winton,All Locations,-46.13333333333333,168.33333333333334,,,black
282,Woodville,All Locations,-40.333333333333336,175.88333333333333,,,black
283,Wyndham,All Locations,-46.333333333333336,168.85,,,black
284,Aniwhenua,Hydro,-38.29369444444444,176.79236111111112,25.0,1980.0,blue
285,Arapuni,Hydro,-38.07138888888889,175.64333333333332,196.7,1929.0,blue
286,Aratiatia,Hydro,-38.615833333333335,176.14249999999998,78.0,1964.0,blue
287,Argyle,Hydro,-41.670833333333334,173.20333333333332,3.8,1983.0,blue
288,Arnold,Hydro,-42.52916666666667,171.4113888888889,3.0,1932.0,blue
289,Atiamuri,Hydro,-38.393055555555556,176.02333333333334,84.0,1962.0,blue
290,Aviemore[6],Hydro,-44.655833333333334,170.355,220.0,1968.0,blue
291,Benmore[6],Hydro,-44.564166666666665,170.19722222222222,540.0,1965.0,blue
292,Cleardale,Hydro,-43.452444444444446,171.5843888888889,1.1,2010.0,blue
293,Clyde,Hydro,-45.17944444444444,169.30694444444447,432.0,1992.0,blue
294,Cobb,Hydro,-41.103611111111114,172.68777777777777,34.3,1956.0,blue
295,Coleridge,Hydro,-43.36416666666667,171.52694444444447,45.0,1914.0,blue
296,Highbank[8],Hydro,-43.57333333333334,171.73555555555555,25.2,1945.0,blue
297,Hinemaiaia A,Hydro,-38.89,176.09083333333334,2.0,1952.0,blue
298,Kaitawa,Hydro,-38.80333333333333,177.13111111111112,36.0,1948.0,blue
299,Karapiro,Hydro,-37.92388888888889,175.53916666666666,90.0,1948.0,blue
300,Kourarau,Hydro,-41.067,175.68291666666667,1.0,1923.0,blue
301,Kuratau,Hydro,-38.879472222222226,175.73558333333332,6.0,1962.0,blue
302,Manapouri,Hydro,-45.521388888888886,167.2777777777778,850.0,1971.0,blue
303,Mangahao,Hydro,-40.57666666666667,175.45027777777776,42.0,1924.0,blue
304,Mangorei,Hydro,-39.10513888888889,174.11880555555555,4.5,1906.0,blue
305,Maraetai I,Hydro,-38.3525,175.74388888888888,252.0,1954.0,blue
306,Matahina,Hydro,-38.115,176.81444444444446,80.0,1967.0,blue
307,Matiri,Hydro,-41.661944444444444,172.33444444444444,5.0,2020.0,blue
308,Monowai,Hydro,-45.77569444444444,167.61658333333332,6.6,1926.0,blue
309,Ohakuri,Hydro,-38.40833333333333,176.08944444444447,112.0,1962.0,blue
310,Ōhau A[6],Hydro,-44.26444444444444,170.03222222222223,264.0,1980.0,blue
311,Ōhau B[6],Hydro,-44.29944444444444,170.11222222222221,212.0,1984.0,blue
312,Ōhau C[6],Hydro,-44.341944444444444,170.1822222222222,212.0,1985.0,blue
313,Omanawa Falls,Hydro,-37.84627777777778,176.08925000000002,0.3,1915.0,blue
314,Onekaka,Hydro,-40.782222222222224,172.6875,0.94,2003.0,blue
315,Patea,Hydro,-39.54611111111111,174.57027777777776,32.0,1984.0,blue
316,Piriaka,Hydro,-38.91166666666666,175.3427777777778,1.3,1924.0,blue
317,Piripaua,Hydro,-38.83916666666667,177.16805555555555,42.0,1943.0,blue
318,Rangipo,Hydro,-39.15333333333333,175.83666666666667,120.0,1983.0,blue
319,Roxburgh,Hydro,-45.475833333333334,169.3225,320.0,1956.0,blue
320,Tekapo A[6],Hydro,-44.013888888888886,170.46055555555554,25.0,1951.0,blue
321,Tekapo B[6],Hydro,-44.1225,170.21194444444444,160.0,1977.0,blue
322,Tokaanu,Hydro,-38.98111111111111,175.76833333333335,240.0,1973.0,blue
323,Tuai,Hydro,-38.80694444444444,177.15083333333334,60.0,1929.0,blue
324,Waihopai,Hydro,-39.15333333333333,175.83666666666667,2.5,1927.0,blue
325,Waipapa,Hydro,-38.29222222222222,175.6836111111111,51.0,1961.0,blue
326,Wairere,Hydro,-38.531666666666666,175.00833333333333,4.6,1925.0,blue
327,Wairua,Hydro,-35.7575,174.0675,5.0,1916.0,blue
328,Waitaki[6],Hydro,-44.689722222222215,170.4261111111111,90.0,1935.0,blue
329,Whakamaru,Hydro,-38.41963333333333,175.80821666666668,124.0,1956.0,blue
330,Wheao,Hydro,-38.63333333333333,176.57805555555555,24.0,1982.0,blue
331,Awhitu,Wind,-36.266666666666666,174.66666666666666,1.0,2020.0,green
332,Chatham Islands Wind Farm,Wind,-44.036944444444444,176.38333333333333,0.46,2010.0,green
333,Flat Hill,Wind,-46.583333333333336,168.28333333333333,6.8,2015.0,green
334,Gebbies Pass,Wind,-43.69833333333333,172.64083333333332,0.5,2003.0,green
335,Harapaki Wind Farm,Wind,-39.18388888888889,176.69305555555556,176.0,2024.0,green
336,Hau Nui,Wind,-41.361666666666665,175.48388888888888,8.7,1996.0,green
337,Kaiwera Downs- Stage 1,Wind,-46.24138888888889,169.05583333333334,43.0,2023.0,green
338,Mahinerangi,Wind,-45.760555555555555,169.905,36.0,2011.0,green
339,Mill Creek,Wind,-41.21222222222222,174.73888888888888,60.0,2014.0,green
340,Mt Stuart[15],Wind,-46.07222222222222,169.76722222222224,7.7,,green
341,Tararua,Wind,-40.346111111111114,175.78,161.0,1999.0,green
342,Te Āpiti,Wind,-40.29611111111111,175.80833333333334,91.0,2004.0,green
343,Te Rere Hau,Wind,-40.388333333333335,175.72416666666666,48.5,2006.0,green
344,Te Uku,Wind,-37.87833333333333,174.96305555555554,64.4,2011.0,green
345,Turitea,Wind,-40.67444444444444,175.67138888888888,222.0,,green
346,Waipipi,Wind,-39.78333333333333,174.55,133.0,2021.0,green
347,West Wind,Wind,-41.27638888888889,174.6602777777778,143.0,2009.0,green
348,White Hill,Wind,-45.7525,168.27166666666668,58.0,2007.0,green
349,Greenmount Landfill,Bioenergy,-36.93666666666666,174.89583333333331,5.5,1992.0,red
350,Kinleith,Bioenergy,-38.27333333333333,175.88055555555556,40.0,1997.0,red
351,Omarunui,Bioenergy,-39.54666666666667,176.78250000000003,1.0,2014.0,red
352,Pan Pac,Bioenergy,-39.378055555555555,176.88861111111112,12.8,2005.0,red
353,Rosedale,Bioenergy,-36.74722222222222,174.7161111111111,2.8,1992.0,red
354,Silverstream Landfill,Bioenergy,-41.16027777777778,174.99694444444444,2.7,1994.0,red
355,Southern Landfill,Bioenergy,-41.32833333333333,174.74444444444444,1.1,2022.0,red
356,Tirohia,Bioenergy,-37.436388888888885,175.65583333333333,2.0,2008.0,red
357,Redvale Landfill and Energy Park,Bioenergy,-36.66416666666667,174.6288888888889,12.0,1993.0,red
358,Waipa Mill (Red Stag Timber),Bioenergy,-38.1825,176.27055555555557,10.0,2018.0,red
359,Kate Valley Landfill,Bioenergy,-43.099722222222226,172.8363888888889,4.3,2014.0,red
360,Te Ahi O Maui,Geothermal,-38.06305555555555,176.70277777777775,24.0,2018.0,cyan
361,Geothermal Development Limited,Geothermal,-38.06055555555555,176.7225,8.0,2008.0,cyan
362,Kawerau TOPP1,Geothermal,-38.06527777777777,176.7211111111111,26.0,2012.0,cyan
363,Kawerau TOPP2,Geothermal,-38.07472222222223,176.69972222222222,49.0,2025.0,cyan
364,Kawerau,Geothermal,-38.06305555555555,176.72722222222222,105.0,2008.0,cyan
365,Mokai,Geothermal,-38.53111111111111,175.92749999999998,112.0,2000.0,cyan
366,Nga Awa Purua,Geothermal,-38.61388888888889,176.1838888888889,149.0,2010.0,cyan
367,Ngatamariki,Geothermal,-38.54722222222222,176.195,132.0,,cyan
368,Ngāwhā,Geothermal,-35.4175,173.85194444444443,57.0,,cyan
369,Ohaaki,Geothermal,-38.526944444444446,176.29194444444445,44.0,1989.0,cyan
370,Poihipi,Geothermal,-38.63027777777778,176.04166666666666,40.0,1997.0,cyan
371,Rotokawa,Geothermal,-38.612500000000004,176.19361111111112,28.0,1997.0,cyan
372,Tauhara,Geothermal,-38.666666666666664,176.1577777777778,174.0,2024.0,cyan
373,Te Huka,Geothermal,-38.66694444444444,176.11805555555557,79.0,,cyan
374,Te Mihi,Geothermal,-38.619166666666665,176.04749999999999,166.0,2014.0,cyan
375,WairakeiA & B,Geothermal,-38.62694444444445,176.1052777777778,132.0,,cyan
376,"Huntly 1,2, & 4",Fossil Fuel,-37.544444444444444,175.15027777777777,750.0,1983.0,magenta
377,Huntly 3,Fossil Fuel,-37.544444444444444,175.15027777777777,250.0,1983.0,magenta
378,Huntly 5,Fossil Fuel,-37.543055555555554,175.14916666666667,385.0,2007.0,magenta
379,Huntly 6,Fossil Fuel,-37.54388888888889,175.14805555555554,48.0,2004.0,magenta
380,Southdown,Fossil Fuel,-36.927499999999995,174.82722222222222,170.0,1997.0,magenta
381,Stratford CC,Fossil Fuel,-39.33222222222223,174.3188888888889,377.0,1998.0,magenta
382,Stratford peaker,Fossil Fuel,-39.33222222222223,174.3188888888889,200.0,2010.0,magenta
383,Te Rapa,Fossil Fuel,-37.71638888888889,175.21666666666667,44.0,1999.0,magenta
384,Whirinaki,Fossil Fuel,-39.38305555555556,176.88777777777776,155.0,2004.0,magenta
385,Awhitu,Solar,-36.266666666666666,174.66666666666666,1.0,2020.0,yellow
386,Chatham Islands Wind Farm,Solar,-44.036944444444444,176.38333333333333,0.46,2010.0,yellow
387,Flat Hill,Solar,-46.583333333333336,168.28333333333333,6.8,2015.0,yellow
388,Gebbies Pass,Solar,-43.69833333333333,172.64083333333332,0.5,2003.0,yellow
389,Harapaki Wind Farm,Solar,-39.18388888888889,176.69305555555556,176.0,2024.0,yellow
390,Hau Nui,Solar,-41.361666666666665,175.48388888888888,8.7,1996.0,yellow
391,Kaiwera Downs- Stage 1,Solar,-46.24138888888889,169.05583333333334,43.0,2023.0,yellow
392,Mahinerangi,Solar,-45.760555555555555,169.905,36.0,2011.0,yellow
393,Mill Creek,Solar,-41.21222222222222,174.73888888888888,60.0,2014.0,yellow
394,Mt Stuart[15],Solar,-46.07222222222222,169.76722222222224,7.7,,yellow
395,Tararua,Solar,-40.346111111111114,175.78,161.0,1999.0,yellow
396,Te Āpiti,Solar,-40.29611111111111,175.80833333333334,91.0,2004.0,yellow
397,Te Rere Hau,Solar,-40.388333333333335,175.72416666666666,48.5,2006.0,yellow
398,Te Uku,Solar,-37.87833333333333,174.96305555555554,64.4,2011.0,yellow
399,Turitea,Solar,-40.67444444444444,175.67138888888888,222.0,,yellow
400,Waipipi,Solar,-39.78333333333333,174.55,133.0,2021.0,yellow
401,West Wind,Solar,-41.27638888888889,174.6602777777778,143.0,2009.0,yellow
402,White Hill,Solar,-45.7525,168.27166666666668,58.0,2007.0,yellow
